236 | -966.6698287933798
237 | -937.5620614074074
238 | -941.6389978036108
239 | -958.0959047929961
240 | -928.3534656998852
241 | -959.322248765989
242 | -954.2286605050792
243 | -937.8767616684602
244 | -980.5529637868104
245 | -960.01317561165
246 | -990.6785879322936
247 | -959.5114377861054
248 | -969.1243979349333
249 | -960.9336707787689
250 | -988.9761772059184
251 | -980.6476219060133
252 | -915.6866943372521
253 | -967.7358887014798
254 | -943.1121093117259
255 | -933.675086022807
256 | -949.0668974701632
257 | -998.7373589668916
258 | -997.2844670425379
259 | -982.5273202212074
260 | -989.793707414862
261 | -976.8975188075706
262 | -967.1419419233357
263 | -978.6446010397133
264 | -978.575211964853
265 | -937.603369987149
266 | -958.778040461357
267 | -986.8563974225268
268 | -967.3107089969661
269 | -984.9547594031884
270 | -989.6677431675066
271 | -893.2993099996581
272 | -970.0374054580986
273 | -954.4870442602518
274 | -982.8985056765746
275 | -987.2172996962606
276 | -994.0556493558124
277 | -970.8812990079426
278 | -994.7982791603717
279 | -986.1762434761745
280 | -968.9965363429848
281 | -948.7287260669971
282 | -990.7253363656527
283 | -975.8114845940125
284 | -984.1423556233108
285 | -984.3092991341484
286 | -991.7636313391087
287 | -975.5478776632299
288 | -988.5337256971214
289 | -930.8104992963775
290 | -986.4225217100812
291 | -978.6179528073787
292 | -978.5035277049116
293 | -976.1093895650888
294 | -985.2143889186215
295 | -955.2893179454092
296 | -978.9347662639753
297 | -944.04574933242
298 | -883.8117216725044
299 | -951.523236298591
300 | -998.4996906734672
301 | -968.9521664654359
302 | -962.7593048002817
303 | -953.1665991705661
304 | -958.6715830678367
305 | -940.8603362204777
306 | -939.906280875463
307 | -988.9906100287777
308 | -965.190017908654
309 | -955.4301410052301
310 | -975.5078430983489
311 | -982.1212937756912
312 | -929.5235192969392
313 | -996.1174930634037
314 | -971.9637706706471
315 | -917.2934989650264
316 | -986.0105197772325
317 | -993.4849230698696
318 | -961.5020906727166
319 | -999.657025914293
320 | -986.8055320644102
321 | -949.5108752483429
322 | -992.5731624021631
323 | -951.710960911239
324 | -920.2991775239393
325 | -914.7583655717149
326 | -993.5828826160017
327 | -998.1151826610983
328 | -966.7172240881155
329 | -995.2841346814058
330 | -996.4810425339984
331 | -945.845749080113
332 | -961.1861779277065
333 | -987.4287912722273
334 | -983.8589812584454
335 | -950.2801155279208
336 | -937.1367711518856
337 | -991.314450319332
338 | -977.41426180416
339 | -929.5480145566046
340 | -974.7532992097517
341 | -918.853618461433
342 | -944.6861239469238
343 | -832.4850138838399
344 | -956.5136488709898
345 | -965.3462373642054
346 | -994.6116786767476
347 | -946.6895532234789
348 | -969.0615736942185
349 | -959.1286473916434
350 | -923.938846398405
351 | -866.5148282919125
352 | -974.4035612113153
353 | -980.0893892646226
354 | -888.9278855563491
355 | -933.8087861816564
356 | -979.0774338230269
357 | -943.0292763517
358 | -949.5434827650752
359 | -960.1646060931035
360 | -943.5024895934042
361 | -946.1666762393273
362 | -991.6541563992548
363 | -982.0414770037025
364 | -952.0133074427265
365 | -965.749824240677
366 | -998.16459854779
367 | -962.0796548898245
368 | -984.6620779515799
369 | -947.8679098691148
370 | -974.4641399069815
371 | -941.3252950221998
372 | -981.7597197997943
373 | -969.3093104904717
374 | -940.0166820825556
375 | -938.2487662964314
376 | -960.3512870102674
377 | -911.1835923379786
378 | -887.8731488620745
379 | -984.5889409509579
380 | -968.6620956581754
381 | -996.0532657860066
382 | -999.6468309940924
383 | -851.1866660145407
384 | -957.5199124508654
385 | -932.3938152365982
386 | -925.5628441362375
387 | -917.4552511302218
388 | -950.9281932949276
389 | -930.4713187674008
390 | -983.6151780987606
391 | -958.3177407432871
392 | -966.9797790435413
393 | -941.9523872151929
394 | -865.8274261438862
395 | -955.513131019347
396 | -987.6121868088484
397 | -979.5548598050402
398 | -936.1061747258445
399 | -981.9072995360432
400 | -986.8338251790315
401 | -984.5400800888928
402 | -987.1894642939839
403 | -974.030032598331
404 | -885.7553192967445
405 | -951.0953911975499
406 | -977.317492975429
407 | -971.3681763741968
408 | -938.8771216321613
409 | -984.2288315475053
410 | -989.5769957260907
411 | -948.3591029763619
412 | -985.8927869333701
413 | -929.7641107350097
414 | -923.1525298431302
415 | -968.4281721952048
416 | -981.2039145948976
417 | -973.7773906845182
418 | -934.8940774926166
419 | -971.0242960389111
420 | -973.0610005316973
421 | -948.3623484775123
422 | -986.208981001823
423 | -991.2414856933018
424 | -980.06603674521
425 | -977.8272884504454
426 | -980.1267081578706
427 | -981.8602223777253
428 | -988.8771797021842
429 | -939.4099799234235
430 | -913.7394879535049
431 | -982.7375610741224
432 | -991.3526479754086
433 | -915.7439529056089
434 | -920.4603977357204
435 | -966.2681365035027
436 | -965.2062223193592
437 | -981.1688032794278
438 | -951.5791544548007
439 | -938.3496063067212
440 | -995.6205202466165
441 | -940.7926920094443
442 | -918.2437072644003
443 | -955.3217007554683
444 | -977.7324562408062
445 | -985.9835664389833
446 | -941.1343023245867
447 | -989.9740923747012
448 | -986.317678714448
449 | -987.9486389805081
450 | -980.0621583764469
451 | -958.3980936156285
452 | -991.9600714219116
453 | -950.3072916636858
454 | -958.5581665750149
455 | -939.575274239645
456 | -918.2575221956716
457 | -941.6434914119858
458 | -886.5699301273241
459 | -997.4778619059576
460 | -954.0164252799631
461 | -959.4439044501951
462 | -984.9708520504204
463 | -926.1497231064867
464 | -905.8596885501338
465 | -977.4361119375864
466 | -929.7962659241688
467 | -959.3331785475646
468 | -992.8211919229959
469 | -948.2131640432953
470 | -975.0865398660821
471 | -990.4811385267219
472 | -935.5710310092462
473 | -972.0690410958982
474 | -967.7329932739283
475 | -991.3770083580519
476 | -956.4090717010487
477 | -982.8490386825742
478 | -939.5547312033424
479 | -938.4795044097818
480 | -915.8863875687896
481 | -975.326766315137
482 | -982.626663426376
483 | -926.44887537252
484 | -936.3234118904901
485 | -972.1195703114192
486 | -931.8438699554716
487 | -959.3370257313155
488 | -969.1589363023727
489 | -934.4220435391634
490 | -956.258453222307
491 | -877.1921951723727
492 | -975.7158904513603
493 | -954.0533157467313
494 | -894.5993649639621
495 | -922.4398529112295
496 | -973.4931241380397
497 | -986.7187509768263
498 | -963.3458173837244
499 | -950.9900618546836
500 | -955.8034047486161
501 | -991.9904947777519
502 | -975.3734615867759
503 | -986.3169245865001
504 | -938.2513662861518
505 | -926.0944714853908
506 | -967.14323729981
507 | -932.7049365204509
508 | -984.3535692550349
509 | -941.6371147962476
510 | -967.9676473647636
511 | -936.3720433855216
512 | -962.166941415119
513 | -935.0333520649734
514 | -947.0784370421466
515 | -975.5938952586789
516 | -994.5871550528602
517 | -923.2055627829624
518 | -864.4799221484776
519 | -996.227106549578
520 | -926.6743578295034
521 | -988.0304763848715
522 | -960.9857070077198
523 | -974.6455369300213
524 | -967.5411517223333
525 | -977.3730411957342
526 | -922.550917550394
527 | -961.5933363533605
528 | -953.9674234020217
529 | -905.3345862585905
530 | -994.1498542655048
531 | -819.8340803704018
532 | -969.7930420440364
533 | -915.6500400162042
534 | -942.380585237769
535 | -933.3382480959266
536 | -960.742278433166
537 | -964.4078336064314
538 | -942.5303945503576
539 | -921.6144039264555
540 | -915.50709150186
541 | -975.3431868775475
542 | -974.8845362006114
543 | -967.8669136944573
544 | -998.645250836598
545 | -978.664825633313
546 | -999.6649146206976
547 | -973.0402306032056
548 | -960.6971714971047
549 | -967.0314794662087
550 | -928.7451217313284
551 | -983.7283994054095
552 | -989.3352116601158
553 | -980.7632156475654
554 | -986.2042534646035
555 | -995.0131684604365
556 | -988.1398272977817
557 | -985.6011443809282
558 | -961.2398902431225
559 | -960.0783290087894
560 | -932.1572867633778
561 | -997.2729008946704
562 | -920.7270045089708
563 | -990.0605721731839
564 | -979.6481330621601
565 | -942.1765234186374
566 | -986.5585738878721
567 | -966.4689648177874
568 | -964.9129556604748
569 | -904.4791770488139
570 | -953.6094645664078
571 | -952.4935359585538
572 | -985.94498955813
573 | -972.293084704104
574 | -949.7779151401955
575 | -969.0380241852247
576 | -936.7417263880874
577 | -964.0175947922197
578 | -980.5595197786091
579 | -937.0785060155519
580 | -978.6113172884521
581 | -990.2695756974516
582 | -987.4504669521939
583 | -971.3645231576388
584 | -873.6860498648181
585 | -957.757682475891
586 | -957.6296346458089
587 | -974.8610868768677
588 | -944.670835613754
589 | -999.8490098048641
590 | -989.4646412769382
591 | -950.5055903341831
592 | -940.5975292156493
593 | -882.5212719484072
594 | -955.7354724503365
595 | -972.5531684312559
596 | -973.0896516932904
597 | -984.064721318781
598 | -958.0980471639654
599 | -997.8726308387348
600 | -793.264817773016
601 | -868.3893787873033
602 | -927.4592046852565
603 | -913.0328752777957
604 | -975.740845197855
605 | -999.1560296791409
606 | -965.6824165204395
607 | -965.9911007513675
608 | -929.8511674624872
609 | -787.4988608053623
610 | -993.8028301885619
611 | -814.0150432685477
612 | -937.9042589542938
613 | -983.3629176159634
614 | -931.3795505274206
615 | -956.4181075530353
616 | -983.7824068387985
617 | -960.7903359579083
618 | -988.0248822565771
619 | -995.6783318606145
620 | -937.1742864407719
621 | -970.2056622602317
622 | -953.9750044310845
623 | -915.6296245628997
624 | -968.150305896668
625 | -974.9627064612167
626 | -977.7607410766967
627 | -926.5538903582424
628 | -935.40376296064
629 | -975.1358083021828
630 | -965.6084703262258
631 | -901.3606818090219
632 | -967.8240466194487
633 | -985.4916732154145
634 | -973.0680046816439
635 | -937.2209023577566
636 | -983.651414108433
637 | -919.5506192068998
638 | -990.3663955525769
639 | -992.4724419312515
640 | -991.6234414483285
641 | -948.7470688645716
642 | -970.2016761458203
643 | -995.0866444997612
644 | -994.5270219132627
645 | -968.9420007895011
646 | -989.7525795144464
647 | -918.2445763085332
648 | -999.8367544467966
649 | -937.608905474381
650 | -935.3807083314933
651 | -982.6088032518392
652 | -968.4202475106521
653 | -960.9834263369086
654 | -967.1201206049013
655 | -962.7056673864342
656 | -985.0082719229337
657 | -994.1230681984787
658 | -976.0252906143452
659 | -989.7246497912276
660 | -974.0774258942495
661 | -919.9393003409266 
662 | -984.8895318696813
663 | -983.4854620634194
664 | -966.8279640457661
665 | -986.3785933006473
666 | -976.78606006421
667 | -981.0490632539128
668 | -951.0784224106296
669 | -973.7692719858375
670 | -946.0646302578647
671 | -985.6808702358499
672 | -968.9231866615555
673 | -898.5149984615698
674 | -992.9403923030261
675 | -918.8090282231169
676 | -965.6456124374496
677 | -999.0764903920124
678 | -998.8209053331293
679 | -861.4146544896483
680 | -909.5605033010918
681 | -985.5242661689572
682 | -939.753935025921
683 | -959.6408437398337
684 | -961.5216937860293
685 | -955.19022322603
686 | -987.6958697509128
687 | -928.6657938117629
688 | -952.8127058674322
689 | -936.5502982674632
690 | -961.7115644279511
691 | -982.2103898225379
692 | -984.7934239825727
693 | -948.2800713246985
694 | -958.3748415161384
695 | -981.3174117840587
696 | -952.4434130743758
697 | -839.3614881561451
698 | -943.2875335825622
699 | -960.3752415104817
700 | -974.7621151620433
701 | -951.8303183594245
702 | -945.2431225736011
703 | -993.1638099010939
704 | -937.8543320911672
705 | -979.8284240547101
706 | -977.6022190628123
707 | -990.7466500954223
708 | -911.0308058538085
709 | -975.510761042636
710 | -991.6652887224827
711 | -938.4026181071331
712 | -964.1579965869753
713 | -810.84030513732
714 | -988.2821746142988
715 | -939.4060422264055
716 | -979.7440154941809
717 | -999.6240097110162
718 | -972.7331003927519
719 | -474.4900229776621
720 | -858.4972157929776
721 | -943.3142520346504
722 | -926.1792022961744
723 | -989.0439447859042
724 | -983.3536855733585
725 | -943.6609863643502
726 | -998.2314178270879
727 | -979.0457916277538
728 | -972.4243134229273
729 | -991.7033267363008
730 | -955.7824212271668
731 | -974.063183004283
732 | -972.4155950665262
733 | -957.8836696272047
734 | -987.8499009160695
735 | -988.4267107178715
736 | -999.86
737 | -946.071552233903
738 | -961.8779667511121
739 | -994.5097221126351
740 | -961.5749531626407
741 | -971.8403256623748
742 | -967.4492140449979
743 | -874.7681246431039
744 | -993.4739142006566
745 | -934.0783973548321
746 | -829.2417010825727
747 | -957.4959723214098
748 | -971.7277333952547
749 | -966.4897663904515
750 | -984.5301585770899
751 | -976.6757067923257
752 | -951.8366327846377
753 | -848.4894107873207
754 | -928.1390501316585
755 | -977.1771449978065
756 | -975.2280201473989
757 | -946.9666540929356
758 | -944.6275136242147
759 | -944.2584122839488
760 | -952.5507092041086
761 | -999.6724271436262
762 | -974.1529632975866
763 | -979.9912515038843
764 | -979.8141924138656
765 | -958.5897793039325
766 | -947.373963004185
767 | -968.1926134713162
768 | -943.8108494599111
769 | -969.0109624280155
770 | -988.2711463551693
771 | -952.5944547284352
772 | -990.3840629828553
773 | -990.0814638300731
774 | -967.2032054685762
775 | -965.9403419752686
776 | -986.5111288209877
777 | -975.0499373817898
778 | -936.580407330159
779 | -999.625057226447
780 | -960.9789019209622
781 | -961.7738009959503
782 | -953.9474573785482
783 | -976.9013567796478
784 | -926.8205619584533
785 | -999.3761043084422
786 | -909.4413728722257
787 | -946.9957820511206
788 | -966.712721723557
789 | -934.7895528489516
790 | -989.0745424216351
791 | -945.6875885048452
792 | -960.7231661706201
793 | -979.7417274309321
794 | -957.2027869842738
795 | -665.3134521881099
796 | -971.6957094598902
797 | -966.6167927562656
798 | -964.7546049912191
799 | -985.1482390593108
800 | -954.6210304183315
801 | -918.7715159609808
802 | -953.9258979830562
803 | -957.9015279472209
804 | -889.7364376036561
805 | -943.9073848414217
806 | -988.09917077667
807 | -987.4825881060551
808 | -998.2456227638692
809 | -986.3977756199922
810 | -976.0824057896651
811 | -997.5932104914333
812 | -996.1257645930042
813 | -990.1162737402659
814 | -992.3981805635491
815 | -994.1658252213686
816 | -982.5765922129326
817 | -982.1967101045618
818 | -966.4720568105865
819 | -983.6326620782746
820 | -958.7976470111515
821 | -985.6664735823233
822 | -987.5411027245972
823 | -977.1200002292094
824 | -933.5102030323035
825 | -987.8948641431398
826 | -999.4260867823614
827 | -931.8517832402687
828 | -902.2600533345275
829 | -839.5341788769068
830 | -939.7964755026194
831 | -930.3928045573068
832 | -991.1643438586688
833 | -973.7843322171782
834 | -923.4013986081656
835 | -994.3234211958651
836 | -972.9712076768033
837 | -962.7928655922707
838 | -925.8375330631635
839 | -953.1180230083305
840 | -989.5018811044091
841 | -929.8634053063647
842 | -972.6835152394559
843 | -964.5375955715476
844 | -967.533545744795
845 | -961.9798809928512
846 | -960.0391210049193
847 | -976.3102819345125
848 | -912.1817731339054
849 | -951.4992528387767
850 | -937.8612513445519
851 | -957.3008521391656
852 | -877.2715715446003
853 | -890.1644653732797
854 | -976.2696005921078
855 | -973.8062651120675
856 | -890.0757108286275
857 | -949.1791567225073
858 | -933.2009068691154
859 | -987.865964247897
860 | -988.9121699535536
861 | -907.7334639457677
862 | -962.6859970289045
863 | -987.0612930813859
864 | -973.978803511262
865 | -988.7622246949537
866 | -950.8388195804242
867 | -558.6245924401053
868 | -964.612914737785
869 | -992.6670462958457
870 | -664.6087259771148
871 | -961.6165101973429
872 | -958.9705573789633
873 | -872.5943570706127
874 | -974.390586170884
875 | -989.1892899298348
876 | -985.8762893833416
877 | -994.8136111433972
878 | -930.804612228136
879 | -973.3908334745723
880 | -829.8912252924506
881 | -995.7700724946258
882 | -982.2763117833207
883 | -945.3435015768076
884 | -967.2297870300135
885 | -978.5487821407474
886 | -991.0587282520727
887 | -970.8167589975445
888 | -927.1595785330037
889 | -997.1718473201078
890 | -998.3192827498274
891 | -976.5055762605801
892 | -974.3787638121745
893 | -971.1918503295028
894 | -973.4466353589834
895 | -986.115237894018
896 | -955.9412089912395
897 | -982.9050954587861
898 | -994.6757797505039
899 | -951.9142553841231
900 | -993.3877136124738
901 | -991.3373684891279
902 | -980.4446132621671
903 | -882.7219895183703
904 | -993.2035196350047
905 | -985.891121923456
906 | -953.3507887063305
907 | -954.4646115478843
908 | -951.0044565570639
909 | -981.4354011375397
910 | -979.4680362742527
911 | -976.8545684969456
912 | -984.2344709095838
913 | -970.6722220605495
914 | -992.7064850948972
915 | -994.7789064588596
916 | -977.8098983917848
917 | -983.4548922411187
918 | -986.5229442627538
919 | -996.8385554034754
920 | -984.1254782388739
921 | -937.716097685869
922 | -985.295132385439
923 | -980.4164335452368
924 | -964.699485486528
925 | -998.5670007399173
926 | -949.9058244540672
927 | -859.8397554920379
928 | -961.1161937698866
929 | -986.3954418121345
930 | -961.0015379234773
931 | -986.3462401761352
932 | -967.5860220364236
933 | -968.5801101257266
934 | -965.0463186377459
935 | -984.7834946503061
936 | -989.1699223504618
937 | -990.4464661103377
938 | -980.9603057051721
939 | -979.2756277703979
940 | -995.2803971144505
941 | -928.4164005622725
942 | -973.9205015870449
943 | -978.592768129825
944 | -973.3694343653167
945 | -989.0112050331379
946 | -993.0183959276129
947 | -990.7304849811518
948 | -977.3331653391538
949 | -969.2020557830646
950 | -996.0664179774465
951 | -988.562067931552
952 | -980.1138224132917
953 | -952.2951730231231
954 | -986.9477040154728
955 | -973.2961040462625
956 | -998.0210619758228
957 | -985.2645128587243
958 | -980.8310637307162
959 | -998.6437795516351
960 | -955.3704886872318
961 | -986.9488823854759
962 | -957.6879795218302
963 | -960.9529550769976
964 | -972.5753685887755
965 | -995.7157170044402
966 | -968.494753810908
967 | -977.2224168491033
968 | -995.6588993858459
969 | -913.7395912603652
970 | -938.8882951681755
971 | -977.9779951567665
972 | -983.0108791657148
973 | -955.5644420094377
974 | -989.7735595262895
975 | -981.8918324239114
976 | -958.7051329997948
977 | -976.657824109688
978 | -959.0836639068332
979 | 1164.2671919431793
980 | -995.9553754214135
981 | -989.9975334092209
982 | -992.4588097995515
983 | -960.9005104104978
984 | -989.3560662174214
985 | -990.8965703731297
986 | -995.2665618497147
987 | -989.609618922163
988 | -992.4953668771918
989 | -972.4194744149435
990 | -962.4742429244099
991 | -979.7983329432751
992 | -992.7862512609407
993 | -996.8812522585783
994 | -956.5126948736644
995 | -977.4882973379534
996 | -996.6032743222089
997 | -960.1891924394952
998 | -991.384968268659
999 | -982.3191036291935
1000 | 1192.9849077451527
1001 | -986.6514091816816
1002 | -985.551760178476
1003 | -978.7714352685999
1004 | -994.1114472210668
1005 | -992.7577705328266
1006 | 1181.1725295082513
1007 | -959.5716062907679
1008 | -976.159696923928
1009 | -973.1527517903999
1010 | -996.0557510472655
1011 | -957.3863482834771
1012 | -984.0897094069693
1013 | -976.8585727905329
1014 | -983.6161050506344
1015 | -955.2572831192814
1016 | -826.1711734706307
1017 | -988.451394912333
1018 | -937.4460796017171
1019 | -985.0656393481574
1020 | -966.8567995733151
1021 | -996.4235729719587
1022 | -987.2165663758274
1023 | -950.3402356021038
1024 | -947.3541102730437
1025 | -995.7664724272427
1026 | -964.0578677347988
1027 | -958.7546719405593
1028 | -977.295879335092
1029 | -972.1536735152829
1030 | -929.1552542904079
1031 | -895.7810716289712
1032 | -957.9121749395398
1033 | -955.8502180204745
1034 | -995.01578193754
1035 | -957.7524826677369
1036 | -988.3741443910653
1037 | -947.9670780866236
1038 | -985.4949410240945
1039 | -922.8952785591721
1040 | -906.24904855218
1041 | -982.5384212127665
1042 | -966.2239745459125
1043 | -983.5572085640498
1044 | -992.5925142186637
1045 | -963.7032288951897
1046 | -975.8016332939088
1047 | -969.4954179211418
1048 | -968.7130517351211
1049 | -994.0506200771757
1050 | -945.9563496260515
1051 | -997.1655055932805
1052 | -945.1333209980431
1053 | -982.6059919186212
1054 | -977.9572973475779
1055 | -993.3015476622959
1056 | -957.8856442436102
1057 | -515.3851068295993
1058 | -947.373098440986
1059 | -934.8189514518835
1060 | 1374.1002005395103
1061 | -895.7672798520057
1062 | -987.5002927668917
1063 | -941.2139350458297
1064 | -980.3930315470269
1065 | -940.3670405455997
1066 | -939.9689049622243
1067 | -968.3444211323992
1068 | -959.1299798641948
1069 | -982.9320468054904
1070 | -943.361332832233
1071 | -933.0554627202463
1072 | -972.5660640802232
1073 | -961.8321955532912
1074 | -979.0408835201958
1075 | -992.3527739912341
1076 | -928.0151520918778
1077 | -966.4659270113541
1078 | -970.276898564676
1079 | -927.4984660015534
1080 | -953.046001426604
1081 | -892.5875128978271
1082 | -975.400514025104
1083 | -981.4252619347914
1084 | -983.4801749028983
1085 | -948.0605951311845
1086 | -953.5813084438778
1087 | -952.983684426254
1088 | -990.1257905274944
1089 | 1192.0569567233313
1090 | -964.583525938001
1091 | -966.980373628892
1092 | -984.5495515671968
1093 | -995.3069740335617
1094 | 1196.7765145758167
1095 | -973.2917347708322
1096 | -988.5706329280499
1097 | -974.4744493202953
1098 | -989.1293144322566
1099 | -976.2616262374315
1100 | -996.793826842698
1101 | -979.4935756871315
1102 | -999.1545010661719
1103 | -976.8939939829244
1104 | -980.6518867347618
1105 | -971.6954755232753
1106 | -993.3844410783024
1107 | -950.5046750494645
1108 | -989.3920201553778
1109 | -964.5907854717968
1110 | -984.7133007377003
1111 | -967.5759655746017
1112 | -989.1600669501162
1113 | -994.4466133244593
1114 | -930.710149282041
1115 | -965.1280494642897
1116 | -994.0158803207906
1117 | -993.2026600551895
1118 | -978.6230583882025
1119 | -968.5600280955342
1120 | -992.8620904226239
1121 | -995.0847405776716
1122 | -969.0616666914892
1123 | -987.1652040485721
1124 | -990.1811675596981
1125 | -994.233715979505
1126 | -982.9083033287056
1127 | -966.2948385938867
1128 | -953.8883424762564
1129 | -997.0713818384417
1130 | -967.6214090400628
1131 | -970.9786594457488
1132 | -978.8850214712119
1133 | -962.1720515805415
1134 | -945.0357331844016
1135 | -937.1034778559132
1136 | 1229.1156683735135
1137 | -988.9647751771392
1138 | -859.7376899393405
1139 | -978.3003128374525
1140 | -977.5060603670688
1141 | -989.3493591818376
1142 | -973.7870994355881
1143 | -981.0407112257601
1144 | -982.327383492963
1145 | -997.3226150281004
1146 | -946.1834871156807
1147 | -956.1378837377617
1148 | -989.5453189104876
1149 | -966.7779130048253
1150 | -972.9976702172108
1151 | -955.0110191510112
1152 | -943.3134081034444
1153 | -948.1233780266668
1154 | -981.8617605692115
1155 | -955.842347439403
1156 | 1223.368136385037
1157 | -992.6553409776743
1158 | -970.5990822436487
1159 | -969.6216121115409
1160 | -986.3163724139991
1161 | -953.4342777985879
1162 | -947.7218165237398
1163 | -979.7267481234188
